Date,Open,High,Low,Close
23/11/2018,6960.32,6987.53,6912.3,6952.86
26/11/2018,6952.86,7050.96,6952.86,7036
27/11/2018,7036,7043.7,6983.98,7016.85
28/11/2018,7016.85,7057.03,6987.25,7004.52
29/11/2018,7004.52,7078.37,7004.52,7038.95
30/11/2018,7038.95,7042.07,6965.6,6980.24
03/12/2018,6980.24,7145.49,6980.24,7062.41
04/12/2018,7062.41,7095.01,7002.71,7022.76
05/12/2018,7022.76,7028.65,6921.84,6921.84
06/12/2018,6921.84,6921.84,6673.57,6704.05
07/12/2018,6704.05,6868.27,6704.05,6778.11
10/12/2018,6778.11,6815.84,6719.17,6721.54
11/12/2018,6721.54,6857.58,6721.54,6806.94
12/12/2018,6806.94,6902.19,6806.94,6880.19
13/12/2018,6880.19,6908.48,6848.98,6877.5
14/12/2018,6877.5,6877.5,6788.65,6845.17
17/12/2018,6845.17,6845.17,6761.38,6773.24
18/12/2018,6773.24,6773.24,6701.59,6701.59
19/12/2018,6701.59,6785.16,6698.15,6765.94
20/12/2018,6765.94,6765.94,6646.45,6711.93
21/12/2018,6711.93,6733,6653.65,6721.17
24/12/2018,6721.17,6721.17,6661.04,6685.99
25/12/2018,6685.99,6721.17,6661.04,6685.99
26/12/2018,6685.99,6721.17,6661.04,6685.99
27/12/2018,6685.99,6728.49,6536.53,6584.68
28/12/2018,6584.68,6742.48,6584.68,6733.97
31/12/2018,6733.97,6752.54,6718.32,6728.13
01/01/2019,6728.13,6752.54,6718.32,6728.13
02/01/2019,6728.13,6753.29,6599.48,6734.23
03/01/2019,6734.23,6753.14,6685.09,6692.66
04/01/2019,6692.66,6850.37,6692.5,6837.42
07/01/2019,6837.42,6874.11,6778.01,6810.88
08/01/2019,6810.88,6901.48,6804.89,6861.6
09/01/2019,6861.6,6938.31,6861.6,6906.63
10/01/2019,6906.63,6948.18,6860.82,6942.87
11/01/2019,6942.87,7001.94,6902.65,6918.18
14/01/2019,6918.18,6918.21,6841.74,6855.02
15/01/2019,6855.02,6910.45,6849.63,6895.02
16/01/2019,6895.02,6912.44,6848.57,6862.68
17/01/2019,6862.68,6862.68,6799.03,6834.92
18/01/2019,6834.92,6984.36,6834.92,6968.33
21/01/2019,6968.33,6987.93,6954.52,6970.59
22/01/2019,6970.59,6970.59,6880.69,6901.39
23/01/2019,6901.39,6901.63,6834.3,6842.88
24/01/2019,6842.88,6854.59,6802.03,6818.95
25/01/2019,6818.95,6858.19,6806.77,6809.22
28/01/2019,6809.22,6812.53,6734,6747.1
29/01/2019,6747.1,6860.34,6747.1,6833.93
30/01/2019,6833.93,6967.7,6833.93,6941.63
31/01/2019,6941.63,6994.88,6941.09,6968.85
01/02/2019,6968.85,7024.45,6968.85,7020.22
04/02/2019,7020.22,7046.58,7002.42,7034.13
05/02/2019,7034.13,7180.71,7033.57,7177.37
06/02/2019,7177.37,7184.22,7146.65,7173.09
07/02/2019,7173.09,7187.51,7093.58,7093.58
08/02/2019,7093.58,7115.83,7064.9,7071.18
11/02/2019,7071.18,7149.23,7071.18,7129.11
12/02/2019,7129.11,7168.61,7121.72,7133.14
13/02/2019,7133.14,7205.07,7133.14,7190.84
14/02/2019,7190.84,7232.83,7183.01,7197.01
15/02/2019,7197.01,7261.63,7185.23,7236.68
18/02/2019,7236.68,7242.09,7209.7,7219.47
19/02/2019,7219.47,7219.53,7162.8,7179.17
20/02/2019,7179.17,7234.16,7177.95,7228.62
21/02/2019,7228.62,7228.78,7141.85,7167.39
22/02/2019,7167.39,7220.52,7162.37,7178.6
25/02/2019,7178.6,7210.7,7158.19,7183.74
26/02/2019,7183.74,7183.79,7091.59,7151.12
27/02/2019,7151.12,7151.12,7082.62,7107.2
28/02/2019,7107.2,7107.2,7041.03,7074.73
01/03/2019,7074.73,7129.72,7074.73,7106.73
04/03/2019,7106.73,7166.19,7106.73,7134.39
05/03/2019,7134.39,7191.65,7127.18,7183.43
06/03/2019,7183.43,7211.83,7170.25,7196
07/03/2019,7196,7196,7126.57,7157.55
08/03/2019,7157.55,7157.55,7077.93,7104.31
11/03/2019,7104.31,7181.61,7104.31,7130.62
12/03/2019,7130.62,7166.55,7083.22,7151.15
13/03/2019,7151.15,7181.85,7128.71,7159.19
14/03/2019,7159.19,7215.45,7148.08,7185.43
15/03/2019,7185.43,7243.8,7185.43,7228.28
18/03/2019,7228.28,7299.19,7228.19,7299.19
19/03/2019,7299.19,7350.1,7294.5,7324
20/03/2019,7324,7341.57,7291.01,7291.01
21/03/2019,7291.01,7370.61,7290.62,7355.31
22/03/2019,7355.31,7356.37,7192.76,7207.59
25/03/2019,7207.59,7208.09,7146.83,7177.58
26/03/2019,7177.58,7221.02,7169.37,7196.29
27/03/2019,7196.29,7222.64,7160.14,7194.19
28/03/2019,7194.19,7265.47,7190.87,7234.33
29/03/2019,7234.33,7287.72,7223.3,7279.19
01/04/2019,7279.19,7352.15,7279.19,7317.38
02/04/2019,7317.38,7403.56,7316.81,7391.12
03/04/2019,7391.12,7418.31,7380.93,7418.28
04/04/2019,7418.28,7418.43,7367.44,7401.94
05/04/2019,7401.94,7461.39,7400.79,7446.87
08/04/2019,7446.87,7459.93,7420.41,7451.89
09/04/2019,7451.89,7477.62,7413.27,7425.57
10/04/2019,7425.57,7441.36,7409.39,7421.91
11/04/2019,7421.91,7441.89,7383.47,7417.95
12/04/2019,7417.95,7454.78,7415,7437.06
15/04/2019,7437.06,7447.08,7420.27,7436.87
16/04/2019,7436.87,7485.93,7436.87,7469.92
17/04/2019,7469.92,7478.95,7445.12,7471.32
18/04/2019,7471.32,7475.91,7437.87,7459.88
19/04/2019,7459.88,7475.91,7437.87,7459.88
22/04/2019,7459.88,7475.91,7437.87,7459.88
23/04/2019,7459.88,7528.93,7459.88,7523.07
24/04/2019,7523.07,7523.79,7456.74,7471.75
25/04/2019,7471.75,7473.32,7405.99,7434.13
26/04/2019,7434.13,7442.39,7398.57,7428.19
29/04/2019,7428.19,7456.49,7406.53,7440.66
30/04/2019,7440.66,7451.32,7394.07,7418.22
01/05/2019,7385.26,7446.46,7379.65,7385.26
02/05/2019,7385.26,7393.94,7339.45,7351.31
03/05/2019,7351.31,7418.17,7350.01,7380.64
07/05/2019,7380.64,7380.64,7251.03,7260.47
08/05/2019,7260.47,7278.32,7222.88,7271
09/05/2019,7271,7271,7192.18,7207.41
10/05/2019,7207.41,7268.17,7189.86,7203.29
13/05/2019,7203.29,7217.12,7150.89,7163.68
14/05/2019,7163.68,7241.6,7163.68,7241.6
15/05/2019,7241.6,7308.1,7223.08,7296.95
16/05/2019,7296.95,7353.51,7265.77,7353.51
17/05/2019,7353.51,7354.22,7307.33,7348.62
20/05/2019,7348.62,7360.34,7268.63,7310.88
21/05/2019,7310.88,7370.02,7310.88,7328.92
22/05/2019,7328.92,7373.27,7313.55,7334.19
23/05/2019,7334.19,7334.19,7211.33,7231.04
24/05/2019,7231.04,7303.04,7231.01,7277.73
28/05/2019,7277.73,7314.85,7262.8,7268.95
29/05/2019,7268.95,7268.95,7151.37,7185.3
30/05/2019,7185.3,7236.68,7180.57,7218.16
31/05/2019,7218.16,7218.16,7130.85,7161.71
03/06/2019,7161.71,7186.71,7079.71,7184.8
04/06/2019,7184.8,7223.96,7138.14,7214.29
05/06/2019,7216.74,7259.24,7201.36,7220.22
06/06/2019,7220.22,7275.66,7218.67,7259.85
07/06/2019,7259.85,7347.41,7258.16,7331.94
10/06/2019,7331.94,7380.14,7331.94,7375.54
11/06/2019,7375.54,7420.73,7375.54,7398.45
12/06/2019,7398.45,7398.45,7329.26,7367.62
13/06/2019,7367.62,7398.61,7350.98,7368.57
14/06/2019,7368.57,7368.8,7316.44,7345.78
17/06/2019,7345.78,7370.7,7324.54,7357.31
18/06/2019,7357.31,7469.19,7345.55,7443.04
19/06/2019,7443.04,7454.93,7399.17,7403.54
20/06/2019,7403.54,7460.83,7403.54,7424.44
21/06/2019,7424.44,7456.79,7382.94,7407.5
24/06/2019,7407.5,7435.54,7399.56,7416.69
25/06/2019,7416.69,7429.72,7373.22,7422.43
26/06/2019,7422.43,7435.9,7405.54,7416.39
27/06/2019,7416.39,7439.43,7375.51,7402.33
28/06/2019,7402.33,7436.18,7398.92,7425.63
01/07/2019,7425.63,7530.24,7425.63,7497.5
02/07/2019,7497.5,7565.27,7497.5,7559.19
03/07/2019,7559.19,7621.02,7558.47,7609.32
04/07/2019,7609.32,7622.58,7601.33,7603.58
05/07/2019,7603.58,7603.61,7541.86,7553.14
08/07/2019,7553.14,7571.34,7538.67,7549.27
09/07/2019,7549.27,7553.3,7517.94,7536.47
10/07/2019,7536.47,7559.12,7515.61,7530.69
11/07/2019,7530.69,7558.34,7501.66,7509.82
12/07/2019,7509.82,7537.1,7493.8,7505.97
15/07/2019,7505.97,7548.33,7487.44,7531.72
16/07/2019,7531.72,7590.07,7524.52,7577.2
17/07/2019,7577.2,7577.2,7519.22,7535.46
18/07/2019,7535.46,7535.46,7482.6,7493.09
19/07/2019,7493.09,7546.65,7475.49,7508.7
22/07/2019,7508.7,7549.71,7491.79,7514.93
23/07/2019,7514.93,7598.6,7514.93,7556.86
24/07/2019,7556.86,7558.01,7479.07,7501.46
25/07/2019,7501.46,7542.64,7462.73,7489.05
26/07/2019,7489.05,7553.55,7486.74,7549.06
29/07/2019,7549.06,7711.34,7548.86,7686.61
30/07/2019,7686.61,7727.49,7643.65,7646.77
31/07/2019,7646.77,7648.2,7576.12,7586.78
01/08/2019,7586.78,7609.98,7535.9,7584.87
02/08/2019,7584.87,7585.24,7397.91,7407.06
05/08/2019,7407.06,7407.06,7200.54,7223.85
06/08/2019,7223.85,7241.57,7166.98,7171.69
07/08/2019,7171.69,7237.88,7153.89,7198.7
08/08/2019,7198.7,7285.9,7191.25,7285.9
09/08/2019,7285.9,7297.28,7237.13,7253.85
12/08/2019,7253.85,7305.56,7207.46,7226.72
13/08/2019,7226.72,7281.14,7166.86,7250.9
14/08/2019,7250.9,7268.73,7112.05,7147.88
15/08/2019,7147.88,7148.75,7020.22,7067.01
16/08/2019,7067.01,7125.9,7067.01,7117.15
19/08/2019,7117.15,7214.23,7117.15,7189.65
20/08/2019,7189.65,7231.65,7121.24,7125
21/08/2019,7125,7215.53,7122.12,7203.97
22/08/2019,7203.97,7203.97,7103.67,7128.18
23/08/2019,7128.18,7188.59,7094.98,7094.98
27/08/2019,7094.98,7110.76,7044.73,7089.58
28/08/2019,7089.58,7131.21,7050,7114.71
29/08/2019,7114.71,7199.2,7103.12,7184.32
30/08/2019,7184.32,7240.37,7179.7,7207.18
02/09/2019,7207.18,7315.26,7206.9,7281.94
03/09/2019,7281.94,7301.47,7239.1,7268.19
04/09/2019,7268.19,7334.55,7268.19,7311.26
05/09/2019,7311.26,7330.71,7250.63,7271.17
06/09/2019,7271.17,7284.11,7244.13,7282.34
09/09/2019,7282.34,7325.21,7205.98,7235.81
10/09/2019,7235.81,7270.5,7199.4,7267.95
11/09/2019,7267.95,7346.71,7267.95,7338.03
12/09/2019,7338.03,7369.34,7303.17,7344.67
13/09/2019,7344.67,7380.29,7318.23,7367.46
16/09/2019,7367.46,7378.32,7321.41,7321.41
17/09/2019,7321.41,7350.24,7292.23,7320.4
18/09/2019,7320.4,7350.52,7300.37,7314.05
19/09/2019,7314.05,7373.08,7290.69,7356.42
20/09/2019,7356.42,7376.31,7322.01,7344.92
23/09/2019,7344.92,7362.3,7284.75,7326.08
24/09/2019,7326.08,7348.97,7281.91,7291.43
25/09/2019,7291.43,7292,7212.96,7289.99
26/09/2019,7289.99,7387.09,7277.15,7351.08
27/09/2019,7351.08,7440.77,7351,7426.21
30/09/2019,7426.21,7439.62,7402.2,7408.21
01/10/2019,7408.21,7433.24,7352.83,7360.32
02/10/2019,7360.32,7360.32,7119.72,7122.54
03/10/2019,7122.54,7129.02,7004.43,7077.64
04/10/2019,7077.64,7157.75,7077.4,7155.38
07/10/2019,7155.38,7206.89,7132.98,7197.88
08/10/2019,7197.88,7223.86,7143.15,7143.15
09/10/2019,7143.15,7196.41,7139.9,7166.5
10/10/2019,7166.5,7212.9,7130.52,7186.36
11/10/2019,7186.36,7250.09,7144.66,7247.08
14/10/2019,7247.08,7251.8,7194.21,7213.45
15/10/2019,7213.45,7242.37,7176.67,7211.64
16/10/2019,7211.64,7217.63,7149.84,7167.95
17/10/2019,7167.95,7237.78,7162.04,7182.32
18/10/2019,7182.32,7197.14,7146.11,7150.57
21/10/2019,7150.57,7197.53,7139.38,7163.64
22/10/2019,7163.64,7230.17,7146.69,7212.49
23/10/2019,7212.49,7265.86,7194.13,7260.74
24/10/2019,7260.74,7338.87,7255.46,7328.25
25/10/2019,7328.25,7331.17,7279.78,7324.47
28/10/2019,7324.47,7346.92,7291.59,7331.28
29/10/2019,7331.28,7335.73,7264.74,7306.26
30/10/2019,7306.26,7334.04,7278.18,7330.78
31/10/2019,7330.78,7335.16,7245.23,7248.38
01/11/2019,7248.38,7307.18,7248.38,7302.42
04/11/2019,7302.42,7392.73,7302.42,7369.69
05/11/2019,7369.69,7402.79,7369.61,7388.08
06/11/2019,7388.08,7398.78,7363.55,7396.65
07/11/2019,7396.65,7431.94,7396,7406.41
08/11/2019,7406.41,7406.83,7349.12,7359.38
11/11/2019,7359.38,7359.38,7258.46,7328.54
12/11/2019,7328.54,7390,7328.18,7365.44
13/11/2019,7365.44,7365.44,7301.71,7351.21
14/11/2019,7351.21,7351.28,7292.76,7292.76
15/11/2019,7292.76,7335.55,7243.15,7302.94
18/11/2019,7302.94,7335.36,7293.4,7307.7
19/11/2019,7307.7,7404.47,7307.7,7323.8
20/11/2019,7323.8,7323.8,7219.11,7262.49
21/11/2019,7262.49,7262.49,7197.33,7238.55
22/11/2019,7238.55,7343.26,7238.47,7326.81
25/11/2019,7326.81,7401.78,7326.81,7396.29
26/11/2019,7396.29,7421.3,7384.96,7403.14
27/11/2019,7403.14,7446,7400.38,7429.78
28/11/2019,7429.78,7429.78,7385.32,7416.43
29/11/2019,7416.43,7421.4,7346.53,7346.53
02/12/2019,7346.53,7400.27,7277.02,7285.94
03/12/2019,7285.94,7285.94,7134.93,7158.76
04/12/2019,7158.76,7190.04,7139.91,7188.5
05/12/2019,7188.5,7194.78,7131.16,7137.85
06/12/2019,7137.85,7241.5,7137.85,7239.66
09/12/2019,7239.66,7255.73,7217.8,7233.9
10/12/2019,7233.9,7234.4,7137.84,7213.76
11/12/2019,7213.76,7250.67,7195.49,7216.25
12/12/2019,7216.25,7307.36,7216.08,7273.47
13/12/2019,7273.47,7429.04,7223.42,7353.44
16/12/2019,7353.44,7552.65,7353.18,7519.05
17/12/2019,7519.05,7537.66,7497.15,7525.28
18/12/2019,7525.28,7557.05,7515.17,7540.75
19/12/2019,7540.75,7575.9,7526.1,7573.82
20/12/2019,7573.82,7599.52,7564.59,7582.48
23/12/2019,7582.48,7628.2,7559.63,7623.59
24/12/2019,7623.59,7636.16,7608.22,7632.24
25/12/2019,7632.24,7636.16,7608.22,7632.24
26/12/2019,7632.24,7632.24,7632.24,7632.24
27/12/2019,7632.24,7665.4,7622.46,7644.9
30/12/2019,7644.9,7644.9,7587.05,7587.05
31/12/2019,7587.05,7587.41,7532.38,7542.44
01/01/2020,7542.44,7587.41,7532.38,7542.44
02/01/2020,7542.44,7624.78,7542.44,7604.3
03/01/2020,7604.3,7626.41,7551,7622.4
06/01/2020,7622.4,7622.4,7528.08,7575.34
07/01/2020,7575.34,7604.59,7562.14,7573.85
08/01/2020,7573.85,7579.48,7524.96,7574.93
09/01/2020,7574.93,7627.76,7574.93,7598.12
10/01/2020,7598.12,7631.96,7585.07,7587.85
13/01/2020,7587.85,7635.77,7582.51,7617.6
14/01/2020,7617.6,7650.69,7588.81,7622.35
15/01/2020,7622.35,7642.8,7609.44,7642.8
16/01/2020,7642.8,7653.58,7595.31,7609.81
17/01/2020,7609.81,7689.67,7609.81,7674.56
20/01/2020,7674.56,7682.77,7639.62,7651.44
21/01/2020,7651.44,7651.44,7550.47,7610.7
22/01/2020,7610.7,7637.35,7563.52,7571.92
23/01/2020,7571.92,7572.13,7503.17,7507.67
24/01/2020,7507.67,7642.21,7507.59,7585.98
27/01/2020,7585.98,7585.98,7392.83,7412.05
28/01/2020,7412.05,7491.44,7410.37,7480.69
29/01/2020,7480.69,7514.73,7462.21,7483.57
30/01/2020,7483.57,7483.57,7357.62,7381.96
31/01/2020,7381.96,7398.34,7275.03,7286.01
03/02/2020,7286.01,7359.98,7285.16,7326.31
04/02/2020,7326.31,7442.08,7326.31,7439.82
05/02/2020,7439.82,7512.41,7408.45,7482.48
06/02/2020,7482.48,7533.57,7482.48,7504.79
07/02/2020,7504.79,7506.26,7441.14,7466.7
10/02/2020,7466.7,7466.7,7427.85,7446.88
11/02/2020,7446.88,7499.44,7499.44,7499.44
12/02/2020,7499.44,7547.65,7499.01,7534.37
13/02/2020,7534.37,7534.37,7406.94,7452.03
14/02/2020,7452.03,7472.85,7403.69,7409.13
17/02/2020,7409.13,7449.95,7409.13,7433.25
18/02/2020,7433.25,7433.25,7353.41,7382.01
19/02/2020,7382.01,7462.01,7382.01,7457.02
20/02/2020,7457.02,7480.49,7436.64,7436.64
21/02/2020,7436.64,7436.7,7370.63,7403.92
24/02/2020,7403.92,7403.92,7114.45,7156.83
25/02/2020,7156.83,7198.23,7004.94,7017.88
26/02/2020,7017.88,7044.66,6871.85,7042.47
27/02/2020,7042.47,7042.47,6729.99,6796.4
28/02/2020,6796.4,6796.4,6460.08,6580.61
02/03/2020,6580.61,6775.18,6496.01,6654.89
03/03/2020,6654.89,6846.28,6654.89,6718.2
04/03/2020,6718.2,6856.27,6700.23,6815.59
05/03/2020,6815.59,6834.12,6662.61,6705.43
06/03/2020,6705.43,6705.43,6431.44,6462.55
09/03/2020,6462.55,6462.55,5891.56,5965.77
10/03/2020,5965.77,6231.06,5927.85,5960.23
11/03/2020,5960.23,6088.5,5860.75,5876.52
12/03/2020,5876.52,5876.52,5237.48,5237.48
13/03/2020,5237.48,5696.48,5237.48,5366.11
16/03/2020,5366.11,5366.11,4898.79,5151.08
17/03/2020,5151.08,5308.95,4978.84,5294.9
18/03/2020,5294.9,5294.9,5006.2,5080.58
19/03/2020,5080.58,5181.04,4942.37,5151.61
20/03/2020,5151.61,5419.3,5151.61,5190.78
23/03/2020,5190.78,5194.83,4922.76,4993.89
24/03/2020,4993.89,5446.01,4993.89,5446.01
25/03/2020,5446.01,5741.42,5400.47,5688.2
26/03/2020,5688.2,5815.73,5503.35,5815.73
27/03/2020,5815.73,5815.73,5407.06,5510.33
30/03/2020,5510.33,5567.2,5351.84,5563.74
31/03/2020,5563.74,5702.66,5545.85,5671.96
01/04/2020,5671.96,5671.96,5414.72,5454.57
02/04/2020,5454.57,5552.36,5395.07,5480.22
03/04/2020,5480.22,5486.29,5396.66,5415.5
06/04/2020,5415.5,5590.58,5415.5,5582.39
07/04/2020,5582.39,5780.21,5582.39,5704.45
08/04/2020,5704.45,5704.45,5589.73,5677.73
09/04/2020,5677.73,5842.66,5677.68,5842.66
10/04/2020,5842.66,5842.66,5842.66,5842.66
13/04/2020,5842.66,5842.66,5842.66,5842.66
14/04/2020,5842.66,5894.71,5778.98,5791.31
15/04/2020,5791.31,5791.71,5576.35,5597.65
16/04/2020,5597.65,5657.63,5577.78,5628.43
17/04/2020,5628.43,5839.33,5628.43,5786.96
20/04/2020,5786.96,5823.93,5707.73,5812.83
21/04/2020,5812.83,5812.83,5641.03,5641.03
22/04/2020,5641.03,5777.06,5641.03,5770.63
23/04/2020,5770.63,5843.61,5735.93,5826.61
24/04/2020,5826.61,5827.24,5728.8,5752.23
27/04/2020,5752.23,5855.61,5752.23,5846.79
28/04/2020,5846.79,5977.76,5835.92,5958.5
29/04/2020,5958.5,6129.6,5950.83,6115.25
30/04/2020,6115.25,6151.58,5897.91,5901.21
01/05/2020,5901.21,5901.21,5746.06,5763.06
04/05/2020,5763.06,5792.85,5702.03,5753.78
05/05/2020,5753.78,5869.45,5753.78,5849.42
06/05/2020,5849.42,5897.44,5839.57,5853.76
07/05/2020,5853.76,5941.86,5853.6,5935.98
11/05/2020,5935.98,5999.13,5898.32,5939.73
12/05/2020,5939.73,6012.98,5911.37,5994.77
13/05/2020,5994.77,5994.77,5893.35,5904.05
14/05/2020,5904.05,5904.05,5661.14,5741.54
15/05/2020,5741.54,5837.88,5741.54,5799.77
18/05/2020,5799.77,6058.17,5799.61,6048.59
19/05/2020,6048.59,6111.96,5965.1,6002.23
20/05/2020,6002.23,6074.46,5961.56,6067.16
21/05/2020,6067.16,6093.74,6004.1,6015.25
22/05/2020,6015.25,6015.25,5888.58,5993.28
26/05/2020,5993.28,6130.12,5993.28,6067.76
27/05/2020,6067.76,6167.96,6067.76,6144.25
28/05/2020,6144.25,6234.04,6144.25,6218.79
29/05/2020,6218.79,6218.79,6060.16,6076.6
01/06/2020,6076.6,6179.34,6076.6,6166.42
02/06/2020,6166.42,6238.25,6165.05,6220.14
03/06/2020,6220.14,6394.7,6220.14,6382.41
04/06/2020,6382.41,6402.57,6314.59,6341.44
05/06/2020,6341.44,6489.99,6341.44,6484.3
08/06/2020,6484.3,6511.84,6423.06,6472.59
09/06/2020,6472.59,6475.01,6325.07,6335.72
10/06/2020,6335.72,6387.35,6293.83,6329.13
11/06/2020,6329.13,6329.13,6076.7,6076.7
12/06/2020,6076.7,6184.29,5993.2,6105.18
15/06/2020,6105.18,6105.18,5952.44,6064.7
16/06/2020,6064.7,6299.02,6064.7,6242.79
17/06/2020,6242.79,6309.74,6233.24,6253.25
18/06/2020,6253.25,6284.96,6184.88,6224.07
19/06/2020,6224.07,6319.81,6224.07,6292.6
22/06/2020,6292.6,6309.04,6225.53,6244.62
23/06/2020,6244.62,6342.19,6244.62,6320.12
24/06/2020,6320.12,6320.12,6123.69,6123.69
25/06/2020,6123.69,6162.44,6029.25,6147.14
26/06/2020,6147.14,6262.13,6147.14,6159.3
29/06/2020,6159.3,6251.96,6122.95,6225.77
30/06/2020,6225.77,6237.51,6146.98,6169.74
01/07/2020,6169.74,6201.95,6084.48,6157.96
02/07/2020,6157.96,6258.6,6157.96,6240.36
03/07/2020,6240.36,6262.71,6137.09,6157.3
06/07/2020,6157.3,6304.19,6157.3,6285.94
07/07/2020,6285.94,6285.94,6179.97,6189.9
08/07/2020,6189.9,6208.43,6144.52,6156.16
09/07/2020,6156.16,6176.84,6040.26,6049.62
10/07/2020,6049.62,6108.2,6003.19,6095.41
13/07/2020,6095.41,6187.33,6095.41,6176.19
14/07/2020,6176.19,6179.75,6093.23,6179.75
15/07/2020,6179.75,6323.55,6179.75,6292.65
16/07/2020,6292.65,6296.78,6227.33,6250.69
17/07/2020,6250.69,6293.68,6230.01,6290.3
20/07/2020,6290.3,6297.64,6222.15,6261.52
21/07/2020,6261.52,6315.68,6253.9,6269.73
22/07/2020,6269.73,6270.96,6197.45,6207.1
23/07/2020,6207.1,6273.63,6202.9,6211.44
24/07/2020,6211.44,6211.44,6099.06,6123.82
27/07/2020,6123.82,6127.62,6086.64,6104.88
28/07/2020,6104.88,6149.86,6083.65,6129.26
29/07/2020,6129.26,6155.06,6116.72,6131.46
30/07/2020,6131.46,6145.83,5924.7,5989.99
31/07/2020,5989.99,6046.33,5897.76,5897.76
03/08/2020,5897.76,6038.76,5857.06,6032.85
04/08/2020,6032.85,6056.47,5986.77,6036
05/08/2020,6036,6111.5,6036,6104.72
06/08/2020,6104.72,6104.72,5980.44,6026.94
07/08/2020,6026.94,6046.02,5996.73,6032.18
10/08/2020,6032.18,6099.48,6028.49,6050.59
11/08/2020,6050.59,6206,6050.59,6154.34
12/08/2020,6154.34,6297.2,6151.64,6280.12
13/08/2020,6280.12,6280.12,6185.62,6185.62
14/08/2020,6185.62,6185.62,6036.13,6090.04
17/08/2020,6090.04,6140.19,6061.46,6127.44
18/08/2020,6127.44,6162.66,6062.58,6076.62
19/08/2020,6076.62,6114.83,6045,6111.98
20/08/2020,6111.98,6111.98,6009.61,6013.34
21/08/2020,6013.34,6036.51,5948.8,6001.89
24/08/2020,6001.89,6119.8,6001.89,6104.73
25/08/2020,6104.73,6173.48,6032.1,6037.01
26/08/2020,6037.01,6050.81,5992.22,6045.6
27/08/2020,6045.6,6062.52,5999.99,5999.99
28/08/2020,5999.99,6033.04,5962.46,5963.57
01/09/2020,5963.57,5972.52,5824.04,5862.05
02/09/2020,5862.05,5974.7,5862.05,5940.95
03/09/2020,5940.95,5996.24,5838.02,5850.86
04/09/2020,5850.86,5904.16,5778.4,5799.08
07/09/2020,5799.08,5946.93,5798.47,5937.4
08/09/2020,5937.4,5985.26,5868.87,5930.3
09/09/2020,5930.3,6031.25,5923.43,6012.84
10/09/2020,6012.84,6028.76,5950.62,6003.32
11/09/2020,6003.32,6057.69,5992.93,6032.09
14/09/2020,6032.09,6080.02,6011.83,6026.25
15/09/2020,6026.25,6123.69,6026.17,6105.54
16/09/2020,6105.54,6119.24,6057.63,6078.48
17/09/2020,6078.48,6078.48,5998.69,6049.92
18/09/2020,6049.92,6055.24,6006.28,6007.05
21/09/2020,6007.05,6007.05,5779.24,5804.29
22/09/2020,5804.29,5871.28,5794.54,5829.46
23/09/2020,5829.46,5974.88,5829.46,5899.26
24/09/2020,5899.26,5899.26,5805.28,5822.78
25/09/2020,5822.78,5843.72,5771.49,5842.67
28/09/2020,5842.67,5954.42,5842.67,5927.93
29/09/2020,5927.93,5927.93,5862.93,5897.5
30/09/2020,5897.5,5931.37,5854.46,5866.1
01/10/2020,5866.1,5925.77,5849.82,5879.45
02/10/2020,5879.45,5902.12,5809.61,5902.12
05/10/2020,5902.12,5974.22,5902.12,5942.94
06/10/2020,5942.94,5971.48,5903.4,5949.94
07/10/2020,5949.94,5977.15,5929.16,5946.25
08/10/2020,5946.25,6004.15,5929.41,5978.03
09/10/2020,5978.03,6040.47,5978.03,6016.65
12/10/2020,6016.65,6037.08,5995.11,6001.38
13/10/2020,6001.38,6008.04,5949.97,5969.71
14/10/2020,5969.71,6009.81,5926.49,5935.06
15/10/2020,5935.06,5935.06,5786.2,5832.52
16/10/2020,5832.52,5933.81,5832.52,5919.58
19/10/2020,5919.58,5959.67,5871.95,5884.65
20/10/2020,5884.65,5915.47,5861.81,5889.22
21/10/2020,5889.22,5903.38,5769.62,5776.5
22/10/2020,5776.5,5796.44,5716.4,5785.65
23/10/2020,5785.65,5885.38,5781.78,5860.28
26/10/2020,5860.28,5868.36,5782.37,5792.01
27/10/2020,5792.01,5806.23,5728.18,5728.99
28/10/2020,5728.99,5728.99,5525.52,5582.8
29/10/2020,5582.8,5616.58,5534.66,5581.75
30/10/2020,5581.75,5593.4,5534.08,5577.27
02/11/2020,5577.27,5665.3,5554.73,5654.97
03/11/2020,5654.97,5787.61,5654.97,5786.77
04/11/2020,5786.77,5885.67,5711.21,5883.26
05/11/2020,5883.26,5933.05,5881.87,5906.18
06/11/2020,5906.18,5950.22,5858.48,5910.02
09/11/2020,5910.02,6258.31,5910.02,6186.29
10/11/2020,6186.29,6307,6180.47,6296.85
11/11/2020,6296.85,6397.28,6293.21,6382.1
12/11/2020,6382.1,6382.1,6295.79,6338.94
13/11/2020,6338.94,6338.97,6280.4,6316.39
16/11/2020,6316.39,6463.51,6316.39,6421.29
17/11/2020,6421.29,6424.53,6308.99,6365.33
18/11/2020,6365.33,6395.91,6326.74,6385.24
19/11/2020,6385.24,6385.24,6314.26,6334.35
20/11/2020,6334.35,6386.7,6324.6,6351.45
23/11/2020,6351.45,6392.08,6325.24,6333.84
24/11/2020,6333.84,6432.42,6333.72,6432.17
25/11/2020,6432.17,6468.73,6375.25,6391.09
26/11/2020,6391.09,6412.65,6349.53,6362.93
27/11/2020,6362.93,6375.91,6302.22,6367.58
